523,CargoInspectionServiceImpl,"TransitPath, GraphDAO, HandlingEventService, HandlingEventServiceImpl, DDDSampleApplicationContext","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
524,BookingService,"TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl","GraphDAOStub, BookingService, BookingServiceImpl, Itinerary, Leg",B,"it manages itinerary and leg data, which belongs to Service B's bounded context",llama2
525,DateUtils,"CargoInspectionService, DateUtils, Delivery, RoutingStatus, HandlingEventRepository","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
526,HandlingEventServiceImpl,"TransitPath, GraphDAO, HandlingEventService, HandlingEventServiceImpl, DDDSampleApplicationContext","GraphTraversalService, ApplicationEvents, RouteSpecification, TrackingId, CannotCreateHandlingEventException",B,it belongs to Service B as it is related to the handling of events and aggregate roots are enforced,llama2
527,TransitPath,"GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId","TransitPath, GraphDAO, HandlingEventService, DDDSampleApplicationContext, Cargo",B,"it belongs to Service B as it is related to TransitPath and GraphDAO, which are part of Service B",llama2
528,DDDSampleApplicationContext,"TransitEdge, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, CargoInspectionServiceImpl","HandlingEventService, Delivery, CarrierMovement, CargoHandledConsumer, HandlingEventRegistrationAttemptConsumer",B,it belongs to Service B as it is related to handling events and cargo inspection,llama2
529,Cargo,"TransitEdge, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, CargoInspectionServiceImpl","HandlingEventService, DDDSampleApplicationContext, Delivery, CarrierMovement, CargoHandledConsumer",B,Inferred from raw text output due to JSON parsing failure.,llama2
530,CargoFactory,"TransitEdge, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, CargoInspectionServiceImpl","HandlingEventService, DDDSampleApplicationContext, Cargo, Delivery, CarrierMovement",B,Inferred from raw text output due to JSON parsing failure.,llama2
531,CargoInspectionService,"TransitEdge, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, CargoInspectionServiceImpl","GraphDAO, GraphDAOStub, BookingServiceImpl, RoutingStatus, HandlingEventRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
532,CustomerPage,"Application, BookingService, Itinerary, Leg, HandlingEvent","HandlingEventService, DDDSampleApplicationContext, Cargo, CargoFactory, Delivery",B,Inferred from raw text output due to JSON parsing failure.,llama2
533,AdminPage,"Application, BookingService, Itinerary, Leg, HandlingEvent","GraphTraversalService, GraphTraversalServiceImpl, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,"it belongs to Service B as it is related to the GraphTraversalService and HandlingEventServiceImpl, which are part of Service B's responsibility",llama2
534,RegistrationCommand,"TransitEdge, PathfinderApplicationContext, ApplicationEvents, CargoInspectionServiceImpl, DateUtils","GraphTraversalService, GraphTraversalServiceImpl, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,Inferred from raw text output due to JSON parsing failure.,llama2
535,TrackCommand,"HandlingEventService, DDDSampleApplicationContext, Cargo, CargoFactory, Delivery","GraphTraversalService, GraphTraversalServiceImpl, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,it belongs to Service B as it is related to tracking and navigation of cargo,llama2
536,CargoTrackingDTO,"HandlingEventService, DDDSampleApplicationContext, Cargo, CargoFactory, Delivery","TransitEdge, PathfinderApplicationContext, ApplicationEvents, CargoInspectionServiceImpl, DateUtils",B,"it belongs to Service B as it is related to cargo inspection and handling events, which are part of Service B's responsibilities.",llama2
537,CargoTrackingRestService,"GraphTraversalService, GraphTraversalServiceImpl, HandlingEventServiceImpl, RouteSpecification, TrackingId","TransitEdge, PathfinderApplicationContext, ApplicationEvents, CargoInspectionServiceImpl, DateUtils",B,Inferred from raw text output due to JSON parsing failure.,llama2
538,CargoRepositoryInMem,"CargoInspectionService, HandlingEventService, CargoRepository, RoutingStatus, HandlingEventRepository","TransitPath, GraphDAO, DDDSampleApplicationContext, Cargo, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
539,LocationDTOAssembler,"CargoInspectionService, HandlingEventService, CargoRepository, RoutingStatus, HandlingEventRepository","GraphDAOStub, BookingService, BookingServiceImpl, Itinerary, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
540,SampleLocations,"GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,"it belongs to Service B as it is related to cargo inspection and tracking, which is a core functionality of Service B.",llama2
541,BookingServiceImpl,"TransitPath, GraphDAO, DDDSampleApplicationContext, Cargo, CargoFactory","GraphDAOStub, BookingService, BookingServiceImpl, Itinerary, Leg",B,"it handles itinerary and leg data, which belongs to Service B",llama2
542,CargoRepository,"CargoInspectionService, HandlingEventService, CargoRepository, RoutingStatus, HandlingEventRepository","TransitPath, GraphDAO, DDDSampleApplicationContext, Cargo, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
543,GraphTraversalServiceImpl,"GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
544,CarrierMovement,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
545,Delivery,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
546,ApplicationEvents,"TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl","GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,it belongs to Service B as it is related to the handling of events and aggregates roots,llama2
547,TrackCommand,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,it belongs to Service B as it deals with tracking commands and is related to the handling of cargo,llama2
548,CannotCreateHandlingEventException,"GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
549,CustomerPage,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","GraphDAO, HandlingEventService, DDDSampleApplicationContext, Cargo, CargoFactory",B,it belongs to Service B as it is related to handling events and cargo,llama2
550,HandlingReportServiceImpl,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,it belongs to Service B as it is related to HandlingEventServiceImpl which is only found in Service B,llama2
551,CargoRoutingPage,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","GraphDAO, HandlingEventService, DDDSampleApplicationContext, Cargo, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
552,CargoRoutingDTOAssembler,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","GraphDAOStub, BookingService, BookingServiceImpl, Itinerary, Leg",B,it belongs to Service B as it is related to the handling of cargo routing and aggregates with the Leg class,llama2
553,SynchronousApplicationEventsStub,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,"it belongs to Service B as it is a subclass of HandlingEventRepository, which is only found in Service B",llama2
554,LocationRepositoryInMem,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
555,CargoTrackingViewAdapter,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
556,CargoRepositoryInMem,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","TransitPath, GraphDAO, HandlingEventService, DDDSampleApplicationContext, Cargo",B,Inferred from raw text output due to JSON parsing failure.,llama2
557,CustomerPage,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","TransitPath, GraphDAO, HandlingEventService, DDDSampleApplicationContext, Cargo",B,it belongs to Service B as it is related to handling events and cargo,llama2
558,CargoRoutingPage,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","TransitPath, GraphDAO, HandlingEventService, DDDSampleApplicationContext, Cargo",B,"it belongs to Service B as it is related to cargo routing and handling events, which are part of Service B's responsibilities.",llama2
559,RegistrationCommand,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,it belongs to Service B as it is related to tracking and handling events,llama2
560,LegDTO,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,"it belongs to Service B as it is related to tracking and handling events, which are handled by Service B",llama2
561,VoyageRepositoryJPA,"CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification","GraphDAOStub, BookingService, BookingServiceImpl, Itinerary, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
562,LocationRepositoryJPA,"GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId","CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory, AbstractSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
563,LegDTO,"GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory","GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,"it belongs to Service B as it is related to handling events and applications, which are handled by Service B",llama2
564,CargoRepositoryHibernate,"HandlingEventService, DDDSampleApplicationContext, Cargo, CargoFactory, CargoRepository","GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory",B,"it belongs to Service B as it interacts with the GraphDAO, which is only present in Service B",llama2
565,JmsApplicationEventsImpl,"GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
566,HandlingEventRegistrationAttemptConsumer,"GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory","HandlingEventService, DDDSampleApplicationContext, Cargo, CargoFactory, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
567,OrSpecification,"GraphDAOStub, BookingService, BookingServiceImpl, Itinerary, Leg","GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory",B,Inferred from raw text output due to JSON parsing failure.,llama2
568,SynchronousApplicationEventsStub,"GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
569,CustomerPage,"GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory","HandlingEventService, DDDSampleApplicationContext, Cargo, CargoFactory, CargoRepository",B,it belongs to Service B as it is related to handling events and cargo,llama2
570,TrackCommand,"GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory","GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,"it belongs to Service B as it is related to tracking and handling events, which are part of Service B's responsibilities.",llama2
571,RegistrationCommand,"GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory","GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,"it belongs to Service B as it is related to handling events and application events, which are part of Service B's responsibilities.",llama2
572,UnknownLocationException,"GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory","GraphTraversalService, ApplicationEvents, HandlingEventServiceImpl, RouteSpecification, TrackingId",B,Inferred from raw text output due to JSON parsing failure.,llama2
573,HandlingActivity,"GraphDAO, CargoInspectionService, RoutingStatus, HandlingEventRepository, HandlingHistory","HandlingEventService, DDDSampleApplicationContext, Cargo, CargoFactory, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
574,VoyageRepositoryInMem,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","PathfinderApplicationContext, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,it belongs to Service B as it is related to cargo handling and storage,llama2
575,LocationRepositoryInMem,"TransitPath, HandlingEventService, HandlingEventServiceImpl, Cargo, CannotCreateHandlingEventException","GraphTraversalService, GraphTraversalServiceImpl, Delivery, HandlingActivity, Itinerary",B,it belongs to Service B as it is related to the handling of cargo and voyage data,llama2
576,HandlingEventRepositoryInMem,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","TransitEdge, GraphDAO, GraphDAOStub, Application, CargoInspectionService",B,Inferred from raw text output due to JSON parsing failure.,llama2
577,CargoRepositoryInMem,"TransitEdge, GraphDAO, GraphDAOStub, Application, CargoInspectionService","PathfinderApplicationContext, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,it belongs to Service B as it is related to the cargo tracking functionality and should be isolated from the application context,llama2
578,SynchronousApplicationEventsStub,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","PathfinderApplicationContext, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,it belongs to Service B as it is related to the PathfinderApplicationContext,llama2
579,AlwaysTrueSpec,"PathfinderApplicationContext, BookingService, BookingServiceImpl, Leg, UnknownCargoException","GraphTraversalService, GraphTraversalServiceImpl, Delivery, HandlingActivity, Itinerary",B,it belongs to Service B as it is related to the handling of cargo and its movement,llama2
580,SampleVoyages,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","GraphTraversalService, GraphTraversalServiceImpl, Delivery, HandlingActivity, Itinerary",B,it belongs to Service B as it is related to the cargo tracking functionality,llama2
581,HandlingReport,"PathfinderApplicationContext, BookingService, BookingServiceImpl, Leg, UnknownCargoException","TransitPath, HandlingEventService, HandlingEventServiceImpl, Cargo, CannotCreateHandlingEventException",B,Inferred from raw text output due to JSON parsing failure.,llama2
582,HandlingEventDTO,"TransitPath, HandlingEventService, HandlingEventServiceImpl, Cargo, CannotCreateHandlingEventException","TransitEdge, GraphDAO, GraphDAOStub, Application, CargoInspectionService",B,it belongs to Service B as it is related to cargo inspection,llama2
583,NotSpecification,"TransitPath, HandlingEventService, HandlingEventServiceImpl, Cargo, CannotCreateHandlingEventException","TransitEdge, GraphDAO, GraphDAOStub, Application, CargoInspectionService",B,it belongs to Service B as it is related to the GraphDAO and cannot be part of Service A,llama2
584,Leg,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","PathfinderApplicationContext, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,it belongs to the same aggregate root as the Leg,llama2
585,GraphTraversalService,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","GraphTraversalService, GraphTraversalServiceImpl, Delivery, HandlingActivity, Itinerary",B,"it belongs to Service B as it is related to graph traversal and delivery, which are core functions of Service B",llama2
586,GraphTraversalServiceImpl,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","GraphTraversalService, GraphTraversalServiceImpl, Delivery, HandlingActivity, Itinerary",B,Inferred from raw text output due to JSON parsing failure.,llama2
587,CargoFactory,"GraphTraversalService, GraphTraversalServiceImpl, Delivery, HandlingActivity, Itinerary","TransitEdge, GraphDAO, GraphDAOStub, Application, CargoInspectionService",B,Inferred from raw text output due to JSON parsing failure.,llama2
588,UnknownCargoException,"GraphTraversalService, GraphTraversalServiceImpl, Delivery, HandlingActivity, Itinerary","PathfinderApplicationContext, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,Inferred from raw text output due to JSON parsing failure.,llama2
589,CargoHandledConsumer,"PathfinderApplicationContext, ApplicationEvents, DateUtils, LocationRepository, DomainEntity","GraphTraversalService, TransitPath, GraphDAO, GraphTraversalServiceImpl, RoutingStatus",B,Inferred from raw text output due to JSON parsing failure.,llama2
590,CargoBookingPage,"HandlingEventService, HandlingEventServiceImpl, Itinerary, RouteSpecification, TrackingId","Application, CargoInspectionService, CargoInspectionServiceImpl, DDDSampleApplicationContext, Cargo",B,Inferred from raw text output due to JSON parsing failure.,llama2
591,CargoDestinationPage,"GraphTraversalService, TransitPath, GraphDAO, GraphTraversalServiceImpl, RoutingStatus","PathfinderApplicationContext, ApplicationEvents, DateUtils, LocationRepository, DomainEntity",B,"it belongs to Service B as it is related to PathfinderApplicationContext and DomainEntity, which are only found in Service B.",llama2
592,HandlingEventRegistrationAttemptConsumer,"TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, CargoRepository","Application, CargoInspectionService, CargoInspectionServiceImpl, DDDSampleApplicationContext, Cargo",B,Inferred from raw text output due to JSON parsing failure.,llama2
593,VoyageRepositoryJPA,"PathfinderApplicationContext, ApplicationEvents, DateUtils, LocationRepository, DomainEntity","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
594,CustomerPage,"HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, VoyageNumber","TransitEdge, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,it belongs to Service B as it deals with cargo data,llama2
595,JmsApplicationEventsImpl,"GraphTraversalService, TransitPath, GraphTraversalServiceImpl, Delivery, HandlingActivity","ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException",B,Inferred from raw text output due to JSON parsing failure.,llama2
596,CargoTrackingRestService,"PathfinderApplicationContext, GraphDAO, GraphDAOStub, Application, CargoInspectionService","HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, VoyageNumber",B,"it belongs to Service B as it is related to handling events and voyage numbers, which are core aspects of the Voyage domain.",llama2
597,CargoDetailsPage,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, VoyageNumber",B,Inferred from raw text output due to JSON parsing failure.,llama2
598,CargoRoutingPage,"GraphTraversalService, TransitPath, GraphTraversalServiceImpl, Delivery, HandlingActivity","ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException",B,Inferred from raw text output due to JSON parsing failure.,llama2
599,CustomerPage,"PathfinderApplicationContext, GraphDAO, GraphDAOStub, Application, CargoInspectionService","TransitEdge, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,it belongs to Service B as it deals with cargo-related data and operations,llama2
600,AbstractSpecification,"GraphTraversalService, TransitPath, GraphTraversalServiceImpl, Delivery, HandlingActivity","TransitEdge, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,Inferred from raw text output due to JSON parsing failure.,llama2
601,ExternalRoutingService,"PathfinderApplicationContext, GraphDAO, GraphDAOStub, Application, CargoInspectionService","TransitEdge, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,Inferred from raw text output due to JSON parsing failure.,llama2
602,AlwaysFalseSpec,"PathfinderApplicationContext, GraphDAO, GraphDAOStub, Application, CargoInspectionService","GraphTraversalService, TransitPath, GraphTraversalServiceImpl, Delivery, HandlingActivity",B,Inferred from raw text output due to JSON parsing failure.,llama2
603,AdminPage,"TransitEdge, BookingService, BookingServiceImpl, Leg, UnknownCargoException","HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, VoyageNumber",B,it belongs to Service B as it handles handling events and is related to the cargo being tracked,llama2
604,CargoDetailsPage,"PathfinderApplicationContext, GraphDAO, GraphDAOStub, Application, CargoInspectionService","HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, VoyageNumber",B,"it belongs to Service B as it is related to handling events and voyage numbers, which are core aspects of Service B's responsibilities.",llama2
605,RoutingService,"HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, VoyageNumber","PathfinderApplicationContext, GraphDAO, GraphDAOStub, Application, CargoInspectionService",B,Inferred from raw text output due to JSON parsing failure.,llama2
606,GraphDAOStub,"PathfinderApplicationContext, GraphDAO, GraphDAOStub, Application, CargoInspectionService","TransitEdge, BookingService, BookingServiceImpl, Leg, UnknownCargoException",B,it is a part of the cargo domain and should be in Service B,llama2
607,ValueObject,"PathfinderApplicationContext, GraphDAO, Application, CargoInspectionService, CargoInspectionServiceImpl","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
608,AbstractSpecification,"TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg","PathfinderApplicationContext, GraphDAO, Application, CargoInspectionService, CargoInspectionServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
609,SynchronousApplicationEventsStub,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg",B,"it belongs to Service B as it is related to the GraphDAOStub and BookingService, which are part of Service B's responsibilities.",llama2
610,AlwaysFalseSpec,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","GraphTraversalService, TransitPath, GraphTraversalServiceImpl, Delivery, HandlingActivity",B,Inferred from raw text output due to JSON parsing failure.,llama2
611,CargoDetailsPage,"PathfinderApplicationContext, GraphDAO, Application, CargoInspectionService, CargoInspectionServiceImpl","HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, SampleDataGenerator",B,it belongs to Service B as it is related to handling events and cannot be part of Service A's responsibility,llama2
612,LocationRepositoryInMem,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","GraphTraversalService, TransitPath, GraphTraversalServiceImpl, Delivery, HandlingActivity",B,Inferred from raw text output due to JSON parsing failure.,llama2
613,GraphDAO,"PathfinderApplicationContext, Application, CargoInspectionService, CargoInspectionServiceImpl, DDDSampleApplicationContext","GraphTraversalService, TransitPath, GraphDAO, GraphTraversalServiceImpl, Delivery",B,"GraphDAO belongs to Service B as it is related to the Graph domain, which is part of the Aggregate Root of the Voyage. Enforcing semantic isolation between Cargo and Voyage requires that GraphDAO be part of Service B.",llama2
614,AlwaysTrueSpec,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","GraphTraversalService, TransitPath, GraphDAO, GraphTraversalServiceImpl, Delivery",B,"AlwaysTrueSpec belongs to Service B as it is related to the GraphTraversalService and TransitPath classes, which are part of Service B.",llama2
615,CargoRepositoryInMem,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
616,TrackCommand,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, SampleDataGenerator",B,it belongs to Service B as it is related to handling events and aggregate roots are enforced,llama2
617,RouteAssignmentCommand,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, SampleDataGenerator",B,it belongs to Service B as it is related to handling events and data generation,llama2
618,AlwaysFalseSpec,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","GraphTraversalService, TransitPath, GraphDAO, GraphTraversalServiceImpl, Delivery",B,Inferred from raw text output due to JSON parsing failure.,llama2
619,CustomerPage,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg",B,it belongs to Service B as it deals with cargo data,llama2
620,TrackCommandValidator,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg",B,it belongs to Service B as it deals with cargo data and enforces bounded contexts and aggregate roots,llama2
621,RegistrationCommand,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","GraphTraversalService, TransitPath, GraphDAO, GraphTraversalServiceImpl, Delivery",B,Inferred from raw text output due to JSON parsing failure.,llama2
622,RouteCandidateDTO,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, SampleDataGenerator",B,Inferred from raw text output due to JSON parsing failure.,llama2
623,CargoRepositoryJPA,"ApplicationEvents, DateUtils, RoutingStatus, HandlingEventFactory, UnknownVoyageException","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
624,TrackCommandValidator,"ApplicationEvents, RoutingStatus, HandlingEventFactory, UnknownVoyageException, CarrierMovement","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg",B,"it belongs to Service B as it deals with the validation of tracking commands for cargo, which is a part of the cargo domain.",llama2
625,RouteCandidateDTO,"ApplicationEvents, RoutingStatus, HandlingEventFactory, UnknownVoyageException, CarrierMovement","HandlingEventService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownLocationException, SampleDataGenerator",B,it belongs to Service B as it is related to handling events and data generation,llama2
626,CargoRepositoryJPA,"ApplicationEvents, RoutingStatus, HandlingEventFactory, UnknownVoyageException, CarrierMovement","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
627,CargoRepositoryHibernate,"ApplicationEvents, RoutingStatus, HandlingEventFactory, UnknownVoyageException, CarrierMovement","TransitEdge, GraphDAOStub, BookingService, BookingServiceImpl, Leg",B,"it belongs to Service B as it deals with cargo-related data and operations, which is the primary responsibility of Service B",llama2
628,CargoHandledConsumer,"ApplicationEvents, RoutingStatus, HandlingEventFactory, UnknownVoyageException, CarrierMovement","GraphTraversalService, TransitPath, GraphTraversalServiceImpl, Delivery, HandlingActivity",B,"it belongs to Service B as it is related to graph traversal and delivery, which are core functions of Service B",llama2
629,HandlingHistory,"BookingService, Cargo, RoutingStatus, Location, UnLocode","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
